001YMNOL19027535Y2PT0;"Michelin PILOT SPORT CUP 2 CONNECT 275/35R19 100Y XL BMW";1;"Not parsed yet";;PLN;1887.00;1887.00;0;0;https://media.noweopony.net/media/tyres/treads/michelin-pilot-sport-cup-2-connect-21238-276988-f-f-l700-sk4.jpg;"Not parsed yet";2023-04-21T13:58:42.609561Z;"Not parsed yet"
001YMNTL21028545YSUP0;"Michelin PILOT SPORT 4 SUV 285/45R21 113Y XL";1;"Not parsed yet";;PLN;1902.00;1902.00;0;0;https://media.noweopony.net/media/tyres/treads/PILOT_SPORT_4_SUV.jpg;"Not parsed yet";2023-04-21T13:58:42.647783Z;"Not parsed yet"
006X3528701511832;"Michelin PILOT ALPIN 5 SUV 295/45R20 114V XL";1;"Not parsed yet";;PLN;1914.00;1914.00;0;0;https://media.noweopony.net/media/tyres/treads/PILOT_ALPIN_5_SUV.jpg;"Not parsed yet";2023-04-21T13:58:42.685954Z;"Not parsed yet"
006X3528708980624;"Michelin PILOT ALPIN PA4 305/35R20 107V XL";1;"Not parsed yet";;PLN;1923.00;1923.00;0;0;https://media.noweopony.net/media/tyres/treads/PILOT_ALPIN_PA4.jpg;"Not parsed yet";2023-04-21T13:58:42.730122Z;"Not parsed yet"
002Y165961;"Michelin PILOT SPORT 5 255/35R21 101Y XL";1;"Not parsed yet";;PLN;1926.00;1926.00;0;0;https://media.noweopony.net/media/tyres/treads/PILOT_SPORT_5.jpg;"Not parsed yet";2023-04-21T13:58:42.770678Z;"Not parsed yet"
001YMNOL21029525YP4S0;"Michelin PILOT SPORT 4 S 295/25R21 96Y XL";1;"Not parsed yet";;PLN;1929.00;1929.00;0;0;https://media.noweopony.net/media/tyres/treads/PILOT_SPORT_4_S.jpg;"Not parsed yet";2023-04-21T13:58:42.811770Z;"Not parsed yet"
001YMNOL21027535Y5PS0;"Michelin PILOT SPORT S 5 275/35R21 99Y";1;"Not parsed yet";;PLN;1943.00;1943.00;0;0;Empty;"Not parsed yet";2023-04-21T13:58:42.854805Z;"Not parsed yet"
002Y185752;"Pirelli P Zero PZ4 285/40R22 110Y XL Porsche";1;"Not parsed yet";;PLN;1944.00;1944.00;0;0;https://media.noweopony.net/media/tyres/treads/P_Zero_PZ4.jpg;"Not parsed yet";2023-04-21T13:58:42.893665Z;"Not parsed yet"
006X3528702328187;"Michelin PILOT ALPIN 5 245/40R21 100V XL";1;"Not parsed yet";;PLN;1945.00;1945.00;0;0;https://media.noweopony.net/media/tyres/treads/PILOT_ALPIN_5.jpg;"Not parsed yet";2023-04-21T13:58:42.932160Z;"Not parsed yet"
003X3188649818501;"Dunlop SP WINTER SPORT 4D 285/30R21 100W XL Audi";1;"Not parsed yet";;PLN;1948.00;1948.00;0;0;https://media.noweopony.net/media/tyres/treads/SP_WINTER_SPORT_4D.jpg;"Not parsed yet";2023-04-21T13:58:42.971144Z;"Not parsed yet"
002X4019238013061;"Continental WinterContact TS 860 S 295/30R22 103W XL Maserati";1;"Not parsed yet";;PLN;1955.00;1955.00;0;0;https://media.noweopony.net/media/tyres/treads/WinterContact_TS_860_S.jpg;"Not parsed yet";2023-04-21T13:58:43.011105Z;"Not parsed yet"
1055968;"Michelin PILOT SPORT 4 SUV 285/40R22 110Y XL";1;"Not parsed yet";;PLN;1955.00;1955.00;0;0;https://media.noweopony.net/media/tyres/treads/PILOT_SPORT_4_SUV.jpg;"Not parsed yet";2023-04-21T13:58:43.050260Z;"Not parsed yet"
001YPIOZ21031530VSZ30;"Pirelli Winter Sottozero 3 315/30R21 105V XL Porsche";1;"Not parsed yet";;PLN;1960.00;1960.00;0;0;https://media.noweopony.net/media/tyres/treads/Winter_Sottozero_3.jpg;"Not parsed yet";2023-04-21T13:58:43.090134Z;"Not parsed yet"
002Y148983;"Pirelli P Zero PZ4 315/30R21 105Y XL Porsche";1;"Not parsed yet";;PLN;1963.00;1963.00;0;0;https://media.noweopony.net/media/tyres/treads/P_Zero_PZ4.jpg;"Not parsed yet";2023-04-21T13:58:43.130688Z;"Not parsed yet"
002Y125242;"Pirelli Scorpion Winter 315/40R21 115V XL Mercedes";1;"Not parsed yet";;PLN;1963.00;1963.00;0;0;https://media.noweopony.net/media/tyres/treads/Scorpion_Winter.jpg;"Not parsed yet";2023-04-21T13:58:43.169742Z;"Not parsed yet"
002Y125934;"Michelin PILOT ALPIN 5 315/30R21 105V XL";1;"Not parsed yet";;PLN;1968.00;1968.00;0;0;https://media.noweopony.net/media/tyres/treads/PILOT_ALPIN_5.jpg;"Not parsed yet";2023-04-21T13:58:43.208228Z;"Not parsed yet"
001YMNTL22028540YSUP0;"Michelin PILOT SPORT 4 SUV 285/40R22 110Y XL";1;"Not parsed yet";;PLN;1978.00;1978.00;0;0;https://media.noweopony.net/media/tyres/treads/PILOT_SPORT_4_SUV.jpg;"Not parsed yet";2023-04-21T13:58:43.246773Z;"Not parsed yet"
002Y110416;"Pirelli Scorpion Winter 285/45R21 113W XL Lamborghini";1;"Not parsed yet";;PLN;1980.00;1980.00;0;0;https://media.noweopony.net/media/tyres/treads/Scorpion_Winter.jpg;"Not parsed yet";2023-04-21T13:58:43.285291Z;"Not parsed yet"
006X3528708174320;"Michelin PILOT ALPIN 5 SUV 315/40R21 115V XL";1;"Not parsed yet";;PLN;1981.00;1981.00;0;0;https://media.noweopony.net/media/tyres/treads/PILOT_ALPIN_5_SUV.jpg;"Not parsed yet";2023-04-21T13:58:43.324343Z;"Not parsed yet"
006X3528702618684;"Michelin PILOT SPORT 4 S 335/25R22 105Y XL";1;"Not parsed yet";;PLN;1988.00;1988.00;0;0;https://media.noweopony.net/media/tyres/treads/PILOT_SPORT_4_S.jpg;"Not parsed yet";2023-04-21T13:58:43.362902Z;"Not parsed yet"
INT9488;"Pirelli Scorpion Winter 315/30R22 107V XL";1;"Not parsed yet";;PLN;2015.00;2015.00;0;0;https://media.noweopony.net/media/tyres/treads/Scorpion_Winter.jpg;"Not parsed yet";2023-04-21T13:58:43.400941Z;"Not parsed yet"
002Y171235;"Pirelli Scorpion Winter 2 295/35R23 108W XL";1;"Not parsed yet";;PLN;2026.00;2026.00;0;0;https://media.noweopony.net/media/tyres/treads/Scorpion-Winter-2-gallery-3-4-4505527507214.jpg;"Not parsed yet";2023-04-21T13:58:43.439539Z;"Not parsed yet"
006X3528706552991;"Michelin PILOT ALPIN PA4 295/30R20 101V XL Porsche";1;"Not parsed yet";;PLN;2037.00;2037.00;0;0;https://media.noweopony.net/media/tyres/treads/PILOT_ALPIN_PA4.jpg;"Not parsed yet";2023-04-21T13:58:43.478136Z;"Not parsed yet"
002Y164650;"Pirelli P Zero PZ4 315/30R21 105Y XL Porsche";1;"Not parsed yet";;PLN;2041.00;2041.00;0;0;https://media.noweopony.net/media/tyres/treads/P_Zero_PZ4.jpg;"Not parsed yet";2023-04-21T13:58:43.516789Z;"Not parsed yet"
002Y54164;"Dunlop SP SPORT MAXX GT 325/30R21 108Y XL Run Flat BMW";1;"Not parsed yet";;PLN;2054.00;2054.00;0;0;https://media.noweopony.net/media/tyres/treads/SP_SPORT_MAXX_GT.jpg;"Not parsed yet";2023-04-21T13:58:43.555106Z;"Not parsed yet"
002Y147587;"Pirelli P Zero PZ4 315/30R22 107Y XL BMW";1;"Not parsed yet";;PLN;2066.00;2066.00;0;0;https://media.noweopony.net/media/tyres/treads/P_Zero_PZ4.jpg;"Not parsed yet";2023-04-21T13:58:43.593317Z;"Not parsed yet"
001YMNOL21027530YP4S0;"Michelin PILOT SPORT 4 S 275/30R21 98Y XL";1;"Not parsed yet";;PLN;2071.00;2071.00;0;0;https://media.noweopony.net/media/tyres/treads/PILOT_SPORT_4_S.jpg;"Not parsed yet";2023-04-21T13:58:43.631548Z;"Not parsed yet"
